Date,ID,Gender,Age,Income,Context,Impression Cost
2015-01-01 15:38:29,5729313466383808512,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:38:38,1728940231380547584,Female,25-34,Medium,Blog,0.000000
2015-01-01 15:38:39,8907038384937844736,Female,35-44,Low,Shopping,0.000000
2015-01-01 15:38:44,9126122170429386752,Male,45-54,Medium,News,0.001927
2015-01-01 15:38:45,5985724095947006976,Female,35-44,Medium,Blog,0.000000
2015-01-01 15:38:45,5511980907322109952,Female,35-44,Low,Social Media,0.000000
2015-01-01 15:38:45,3901552614876403712,Female,35-44,Low,Blog,0.002774
2015-01-01 15:38:48,4321482207030547456,Female,<25,Medium,Shopping,0.002577
2015-01-01 15:38:48,470972264416445440,Male,<25,Medium,Blog,0.002865
2015-01-01 15:38:49,5341819570739784704,Female,35-44,High,Blog,0.000000
2015-01-01 15:38:50,2514040233838707712,Female,25-34,Low,News,0.000000
2015-01-01 15:38:51,1290476419854598144,Male,>54,Low,Blog,0.001406
2015-01-01 15:38:51,4440328252135045120,Male,35-44,High,Social Media,0.000000
2015-01-01 15:38:52,489303559143673856,Female,<25,Low,Shopping,0.001230
2015-01-01 15:38:52,5964191901226224640,Male,35-44,Low,Shopping,0.001919
2015-01-01 15:38:54,3529461337617776640,Female,45-54,Medium,Social Media,0.001592
2015-01-01 15:38:54,4413512072879845376,Female,<25,High,News,0.000000
2015-01-01 15:38:54,1054002160056086528,Female,45-54,Medium,Social Media,0.000000
2015-01-01 15:38:55,898551307040189440,Male,>54,Medium,Shopping,0.002649
2015-01-01 15:38:55,415311077568719872,Male,<25,Medium,Social Media,0.001592
2015-01-01 15:38:59,9085492018231290880,Female,35-44,Medium,Social Media,0.002416
2015-01-01 15:39:02,356699133687229440,Female,<25,Low,Social Media,0.000000
2015-01-01 15:39:03,6972015628623760384,Female,25-34,High,News,0.000000
2015-01-01 15:39:03,454911740522391552,Male,35-44,High,Social Media,0.002149
2015-01-01 15:39:03,2885753429859741696,Female,>54,High,Social Media,0.001845
2015-01-01 15:39:05,410103313397959680,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:39:05,1519308429220981760,Male,25-34,Medium,News,0.001216
2015-01-01 15:39:07,1444648743124367360,Female,35-44,Low,Shopping,0.000000
2015-01-01 15:39:09,8119269136188790784,Male,<25,High,Social Media,0.000000
2015-01-01 15:39:10,8827598865467369472,Female,35-44,Low,Social Media,0.000000
2015-01-01 15:39:12,1414977114395305984,Female,35-44,Medium,Blog,0.000000
2015-01-01 15:39:13,8527527359544368128,Female,<25,Low,Shopping,0.000000
2015-01-01 15:39:13,4634020456520727552,Female,35-44,Medium,Blog,0.000000
2015-01-01 15:39:13,6886067631741887488,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:39:16,8498594033288153088,Male,>54,Low,Shopping,0.000000
2015-01-01 15:39:32,7366063696832476160,Female,45-54,Medium,News,0.001936
2015-01-01 15:39:33,620603289862529024,Female,<25,Medium,News,0.002317
2015-01-01 15:39:33,3125713817183368192,Female,45-54,Low,Social Media,0.000000
2015-01-01 15:39:34,7674318900104606720,Male,35-44,Low,News,0.000000
2015-01-01 15:39:36,3054900466274484224,Male,35-44,Low,Shopping,0.001718
2015-01-01 15:39:39,8494183847701953536,Male,45-54,Medium,Shopping,0.002331
2015-01-01 15:39:40,2788841879592343552,Male,45-54,Low,Blog,0.001165
2015-01-01 15:39:40,2276392052543960064,Female,<25,Low,News,0.001157
2015-01-01 15:39:42,7540256014647116800,Female,35-44,High,Blog,0.002469
2015-01-01 15:39:42,4085211906376536064,Male,35-44,Medium,Shopping,0.002488
2015-01-01 15:39:44,222191901506888704,Female,45-54,Medium,Blog,0.002674
2015-01-01 15:39:45,8734826401690114048,Male,<25,Medium,News,0.000000
2015-01-01 15:39:46,4853621636985409536,Female,<25,Medium,Social Media,0.002763
2015-01-01 15:39:47,6056358203677470720,Female,45-54,High,News,0.001172
2015-01-01 15:39:51,3118966988250206208,Female,35-44,Medium,Social Media,0.000000
2015-01-01 15:39:51,3379181940606676992,Female,<25,Low,Shopping,0.000000
2015-01-01 15:39:52,3802259712233346048,Female,45-54,Low,Blog,0.001851
2015-01-01 15:39:55,6951608381511152640,Male,<25,Low,News,0.001989
2015-01-01 15:39:56,6345611585947054080,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:39:58,1984135175178793984,Female,<25,High,News,0.000000
2015-01-01 15:39:58,3803035931151326208,Male,<25,Low,Social Media,0.002479
2015-01-01 15:39:59,2766669383923448832,Male,35-44,Medium,News,0.000000
2015-01-01 15:40:00,8855114779919727616,Female,45-54,Medium,Shopping,0.001642
2015-01-01 15:40:00,334153563020234752,Female,35-44,Medium,Shopping,0.001484
2015-01-01 15:40:00,3528098829757293568,Female,35-44,High,Social Media,0.002855
2015-01-01 15:40:02,3508234777773807616,Male,35-44,Medium,Blog,0.000000
2015-01-01 15:40:02,3489146570362144768,Female,<25,Medium,Shopping,0.000000
2015-01-01 15:40:03,9156486693804990464,Female,<25,Low,Blog,0.000000
2015-01-01 15:40:03,9211033357742241792,Male,35-44,Low,Social Media,0.001087
2015-01-01 15:40:04,1170120298705808384,Female,25-34,Low,News,0.000000
2015-01-01 15:40:06,1556231594781739008,Female,<25,Medium,Shopping,0.000000
2015-01-01 15:40:09,2169380722824750080,Female,45-54,Low,Social Media,0.002877
2015-01-01 15:40:11,1187352287340516352,Male,35-44,Medium,Social Media,0.000000
2015-01-01 15:40:14,7927600330543787008,Male,45-54,High,News,0.000000
2015-01-01 15:40:15,3180545764777577472,Female,<25,Low,Shopping,0.000000
2015-01-01 15:40:17,9202494415108480000,Male,45-54,Low,Shopping,0.000000
2015-01-01 15:40:17,6637222955561334784,Male,>54,Medium,Shopping,0.000000
2015-01-01 15:40:17,8535680444537265152,Male,<25,Low,Social Media,0.001545
2015-01-01 15:40:18,1750056917906809856,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:40:25,4896425077362530304,Male,45-54,High,Social Media,0.001164
2015-01-01 15:40:29,8126330521550590976,Female,35-44,Medium,Shopping,0.002987
2015-01-01 15:40:30,8204688246191430656,Female,25-34,Low,Social Media,0.000000
2015-01-01 15:40:34,4048785893243186176,Female,35-44,Low,News,0.000000
2015-01-01 15:40:37,8265865719241563136,Female,<25,Low,Social Media,0.001115
2015-01-01 15:40:40,7641156135332222976,Female,<25,Medium,News,0.001038
2015-01-01 15:40:40,9087541271732027392,Male,<25,Medium,Social Media,0.001159
2015-01-01 15:40:42,1137109302124667904,Male,25-34,Medium,Shopping,0.000000
2015-01-01 15:40:49,3184536231890790400,Female,45-54,Medium,Blog,0.002417
2015-01-01 15:40:50,6646789291969938432,Female,45-54,Medium,News,0.002485
2015-01-01 15:40:54,2410224833244939264,Female,<25,Medium,News,0.000000
2015-01-01 15:40:55,7002358889727712256,Female,25-34,Medium,Blog,0.000000
2015-01-01 15:40:55,9145201074732861440,Male,<25,Medium,Blog,0.001161
2015-01-01 15:40:56,6492722660139515904,Female,35-44,Medium,News,0.000000
2015-01-01 15:41:00,4751866905123349504,Male,25-34,Medium,Social Media,0.002629
2015-01-01 15:41:01,3344241848861132800,Female,45-54,Medium,Social Media,0.002869
2015-01-01 15:41:01,8315317404537634816,Female,35-44,Low,Shopping,0.002454
2015-01-01 15:41:02,4072101954382825472,Female,35-44,Medium,Blog,0.000000
2015-01-01 15:41:03,3670093120698820608,Male,35-44,Medium,News,0.000000
2015-01-01 15:41:06,7027138620430040064,Male,25-34,High,Social Media,0.000000
2015-01-01 15:41:07,1944286952833817600,Male,>54,Medium,News,0.000000
2015-01-01 15:41:09,7536091902151247872,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:41:09,3672262233589852160,Female,<25,Low,Blog,0.000000
2015-01-01 15:41:10,1745770031676227584,Female,<25,Medium,News,0.001075
2015-01-01 15:41:12,3196016461600180224,Male,35-44,Medium,Shopping,0.001565
2015-01-01 15:41:14,435826774390167552,Female,<25,Medium,Blog,0.001942
2015-01-01 15:41:15,5639909982172965888,Male,<25,Medium,Social Media,0.000000
2015-01-01 15:41:16,5570959940659072000,Female,<25,Medium,News,0.002526
2015-01-01 15:41:17,6520461766511997952,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:41:19,8664720190154082304,Male,25-34,Low,Shopping,0.000000
2015-01-01 15:41:20,7981602970406388736,Male,25-34,High,Shopping,0.002579
2015-01-01 15:41:21,2515476706109084672,Male,25-34,High,Blog,0.000000
2015-01-01 15:41:22,5769456329557901312,Female,<25,High,Shopping,0.000000
2015-01-01 15:41:24,8652517127005299712,Female,25-34,Medium,Social Media,0.001856
2015-01-01 15:41:28,1741446162585536512,Male,<25,High,Blog,0.001919
2015-01-01 15:41:28,3574511960098588672,Male,25-34,Medium,Social Media,0.002837
2015-01-01 15:41:29,4873277103234079744,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:41:31,3373748549936163840,Female,>54,Medium,Blog,0.001031
2015-01-01 15:41:32,5959926762252628992,Female,<25,Low,Social Media,0.000000
2015-01-01 15:41:33,763159945260137472,Female,35-44,Medium,Social Media,0.002895
2015-01-01 15:41:34,1880807258487863296,Male,<25,Low,Social Media,0.000000
2015-01-01 15:41:35,8279709739462159360,Female,35-44,High,Social Media,0.002097
2015-01-01 15:41:35,3713162751434243072,Female,35-44,Medium,News,0.000000
2015-01-01 15:41:35,7849181428016995328,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:41:35,3624046662297666560,Female,35-44,Medium,News,0.001128
2015-01-01 15:41:38,6238034426314490880,Male,35-44,Low,News,0.000000
2015-01-01 15:41:38,2135177286494724096,Female,25-34,Medium,Social Media,0.002003
2015-01-01 15:41:39,7134947412657685504,Female,<25,High,Social Media,0.000000
2015-01-01 15:41:40,6432464697193236480,Male,>54,Medium,Blog,0.000000
2015-01-01 15:41:40,1421997955497021440,Female,<25,Medium,Blog,0.001180
2015-01-01 15:41:44,3699012376288498688,Female,25-34,Medium,Social Media,0.002817
2015-01-01 15:41:44,8533705547097226240,Female,<25,Medium,Shopping,0.000000
2015-01-01 15:41:46,7073931925179744256,Male,>54,Medium,Blog,0.001257
2015-01-01 15:41:48,2475991373182835712,Female,>54,Medium,Shopping,0.000000
2015-01-01 15:41:49,4333012587979494400,Female,>54,Medium,Blog,0.000000
2015-01-01 15:41:51,6745309992957265920,Female,35-44,Medium,Social Media,0.001802
2015-01-01 15:41:54,1097512987457373184,Male,<25,Medium,Social Media,0.001265
2015-01-01 15:41:56,7193845130174466048,Female,<25,Medium,News,0.001790
2015-01-01 15:41:57,5968487477629150208,Male,35-44,Medium,News,0.000000
2015-01-01 15:41:57,2799501186481797120,Female,25-34,Low,Blog,0.001395
2015-01-01 15:41:57,2786908616168611840,Female,25-34,Medium,News,0.000000
2015-01-01 15:41:58,2821781047498992640,Male,<25,Low,News,0.000000
2015-01-01 15:42:02,4929417211854425088,Male,<25,Low,News,0.000000
2015-01-01 15:42:04,4825006627624548352,Female,25-34,Medium,News,0.002623
2015-01-01 15:42:06,4834882772341655552,Female,35-44,Low,Shopping,0.002477
2015-01-01 15:42:07,5327881065047691264,Female,<25,Medium,News,0.001730
2015-01-01 15:42:11,7769288757307527168,Female,35-44,High,Social Media,0.000000
2015-01-01 15:42:12,1988842864158253056,Male,25-34,High,Social Media,0.002645
2015-01-01 15:42:13,4282099231059620864,Female,25-34,Low,Social Media,0.000000
2015-01-01 15:42:13,7790710854129619968,Female,>54,Low,News,0.000000
2015-01-01 15:42:18,4095677611111505920,Female,45-54,Low,Shopping,0.002021
2015-01-01 15:42:18,2793582590715293696,Male,<25,Medium,Social Media,0.000000
2015-01-01 15:42:26,5372146873678976000,Female,<25,Low,Shopping,0.000000
2015-01-01 15:42:27,9077884346403916800,Female,25-34,Medium,News,0.000000
2015-01-01 15:42:30,8549826240001944576,Male,>54,Medium,Social Media,0.001287
2015-01-01 15:42:30,4501947106979215360,Female,25-34,High,Shopping,0.001232
2015-01-01 15:42:30,3334175213932342272,Male,25-34,Low,Shopping,0.001107
2015-01-01 15:42:34,8951653038637144064,Female,<25,High,Social Media,0.000000
2015-01-01 15:42:36,3208711984983979008,Female,25-34,Medium,News,0.002653
2015-01-01 15:42:37,3905435004581197824,Male,25-34,Low,News,0.002575
2015-01-01 15:42:38,7481313703824691200,Female,45-54,Low,Social Media,0.000000
2015-01-01 15:42:39,4525093597823089664,Female,35-44,Medium,Social Media,0.001724
2015-01-01 15:42:41,7415468699826482176,Female,45-54,Medium,News,0.002933
2015-01-01 15:42:42,2940242493178848256,Female,45-54,Low,Blog,0.000000
2015-01-01 15:42:42,1405476744152175616,Male,<25,Medium,Blog,0.000000
2015-01-01 15:42:42,5746009336638893056,Female,35-44,Medium,Blog,0.002142
2015-01-01 15:42:50,296222891496519680,Male,35-44,High,Blog,0.000000
2015-01-01 15:42:51,3530759164946450432,Female,<25,Medium,Blog,0.000000
2015-01-01 15:42:52,7205415031730874368,Female,<25,Medium,News,0.000000
2015-01-01 15:42:53,8721554713610327040,Female,45-54,Medium,Social Media,0.000000
2015-01-01 15:42:53,3680610843440145408,Male,25-34,Low,Blog,0.000000
2015-01-01 15:42:53,6479679018484672512,Female,35-44,High,Social Media,0.000000
2015-01-01 15:42:54,967608787448503296,Female,<25,High,Blog,0.000000
2015-01-01 15:42:55,8530587860850833408,Female,45-54,Medium,News,0.000000
2015-01-01 15:42:55,1214260441039218688,Female,45-54,Medium,Blog,0.000000
2015-01-01 15:42:56,5059780121874797568,Male,>54,High,News,0.000000
2015-01-01 15:42:59,3410515319692798976,Female,>54,Low,News,0.000000
2015-01-01 15:43:02,3628791589081578496,Female,>54,Low,News,0.000000
2015-01-01 15:43:03,2778623649396049920,Male,45-54,Medium,News,0.001217
2015-01-01 15:43:04,3681127838595594240,Male,<25,High,Blog,0.000000
2015-01-01 15:43:04,4719349026888248320,Female,35-44,Low,News,0.000000
2015-01-01 15:43:07,3502709374605244416,Female,>54,Low,Social Media,0.000000
2015-01-01 15:43:07,9202370520220307456,Male,25-34,Low,Social Media,0.001077
2015-01-01 15:43:15,2983761870062062592,Female,35-44,Medium,Shopping,0.001481
2015-01-01 15:43:16,4719823238242724864,Male,>54,Medium,News,0.001136
2015-01-01 15:43:16,1328491461522767872,Male,<25,Medium,Shopping,0.000000
2015-01-01 15:43:17,8643559642471564288,Female,45-54,Medium,News,0.001268
2015-01-01 15:43:18,6220517677874609152,Female,25-34,High,Blog,0.000000
2015-01-01 15:43:19,1698481450414461952,Male,45-54,Medium,Shopping,0.000000
2015-01-01 15:43:19,8820340733746183168,Male,<25,Low,News,0.000000
2015-01-01 15:43:23,2958433193865243648,Female,25-34,High,Social Media,0.000000
2015-01-01 15:43:24,8175176178104355840,Male,35-44,High,Shopping,0.002921
2015-01-01 15:43:25,4272407090672627712,Male,<25,Low,Social Media,0.000000
2015-01-01 15:43:25,4679397710361175040,Female,45-54,Medium,News,0.000000
2015-01-01 15:43:27,7612588157176274944,Female,<25,High,Social Media,0.000000
2015-01-01 15:43:28,4172741424550238208,Female,25-34,High,News,0.002886
2015-01-01 15:43:28,2561549289037805568,Male,<25,Medium,News,0.000000
2015-01-01 15:43:30,4325557475096421376,Female,25-34,Low,News,0.002343
2015-01-01 15:43:36,5349615524542153728,Female,25-34,Medium,Shopping,0.001474
2015-01-01 15:43:37,4413578758393255936,Female,25-34,Low,Social Media,0.002865
2015-01-01 15:43:38,2711756267168526336,Male,25-34,Medium,Shopping,0.000000
2015-01-01 15:43:38,9048582795576639488,Female,25-34,High,News,0.002528
2015-01-01 15:43:40,8416302059720411136,Female,35-44,Low,News,0.000000
2015-01-01 15:43:42,8944564317000379392,Female,25-34,Low,News,0.002128
2015-01-01 15:43:45,829465450394044416,Male,<25,Medium,Shopping,0.001992
2015-01-01 15:43:48,673290442751443968,Female,<25,Medium,News,0.001907
2015-01-01 15:43:48,3442039430994764800,Male,25-34,Medium,News,0.002045
2015-01-01 15:43:49,2258995585582175232,Female,>54,High,Shopping,0.000000
2015-01-01 15:43:50,6703554186051384320,Female,25-34,Low,Blog,0.001885
2015-01-01 15:43:51,4023171290274851840,Male,<25,Medium,News,0.001476
2015-01-01 15:43:51,6109067334945619968,Female,45-54,Medium,Social Media,0.002966
2015-01-01 15:43:51,537396927951375360,Female,25-34,Low,Social Media,0.000000
2015-01-01 15:43:52,8344966150923964416,Male,45-54,Medium,Social Media,0.002734
2015-01-01 15:43:52,7229339562544000000,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:43:52,7313319579551828992,Male,<25,Medium,News,0.000000
2015-01-01 15:43:53,5439725948517796864,Female,<25,Low,Social Media,0.000000
2015-01-01 15:43:53,8264746456718173184,Male,25-34,Low,Social Media,0.000000
2015-01-01 15:43:53,7104423616295274496,Male,45-54,Medium,News,0.000000
2015-01-01 15:43:54,8921645590405068800,Male,35-44,Low,News,0.000000
2015-01-01 15:43:55,1421111311669732352,Female,<25,Medium,Shopping,0.002434
2015-01-01 15:43:57,1098188879009718272,Female,45-54,Medium,News,0.000000
2015-01-01 15:43:58,6336641648906313728,Male,<25,Medium,Shopping,0.000000
2015-01-01 15:43:58,7050782569154373632,Male,>54,Medium,Shopping,0.002133
2015-01-01 15:44:02,5790257658222528512,Female,<25,Medium,News,0.000000
2015-01-01 15:44:03,1528209289917405184,Male,35-44,Medium,Blog,0.002297
2015-01-01 15:44:05,5020684784954804224,Male,<25,Low,Social Media,0.001615
2015-01-01 15:44:09,7059781045994037248,Female,45-54,Medium,Social Media,0.000000
2015-01-01 15:44:10,1648203714246624256,Male,25-34,High,News,0.000000
2015-01-01 15:44:14,3853114338519371776,Female,25-34,Low,News,0.000000
2015-01-01 15:44:17,5706743541075510272,Male,45-54,High,Social Media,0.000000
2015-01-01 15:44:19,5048513552128167936,Female,25-34,Medium,Shopping,0.002640
2015-01-01 15:44:21,7860966650475242496,Male,45-54,Medium,News,0.001972
2015-01-01 15:44:21,7474372302429819904,Male,25-34,Medium,Shopping,0.002581
2015-01-01 15:44:23,248423395557708800,Female,45-54,High,Shopping,0.001781
2015-01-01 15:44:23,2975628994468374528,Female,<25,Medium,Shopping,0.000000
2015-01-01 15:44:24,2790208106748556288,Female,25-34,Medium,Social Media,0.002323
2015-01-01 15:44:26,6547985285358519296,Female,25-34,Medium,News,0.000000
2015-01-01 15:44:30,3726771422693325824,Female,<25,Medium,News,0.000000
2015-01-01 15:44:32,310496686997101568,Female,>54,High,News,0.001833
2015-01-01 15:44:34,4279008279955259392,Female,35-44,Medium,Blog,0.002794
2015-01-01 15:44:39,7435846225485040640,Female,45-54,Low,Shopping,0.000000
2015-01-01 15:44:39,4950896226518875136,Female,<25,Low,Social Media,0.002454
2015-01-01 15:44:40,5767815068250735616,Female,35-44,Low,Blog,0.000000
2015-01-01 15:44:40,6123252113875005440,Female,25-34,Medium,News,0.000000
2015-01-01 15:44:42,5774528833410555904,Female,35-44,Medium,Social Media,0.001864
2015-01-01 15:44:42,4284071692705092608,Male,45-54,Medium,Blog,0.001417
2015-01-01 15:44:42,2229294198573755392,Female,35-44,Low,News,0.001984
2015-01-01 15:44:44,5800737054114472960,Female,<25,Low,Shopping,0.000000
2015-01-01 15:44:45,1250078696206228480,Female,35-44,Medium,Shopping,0.001321
2015-01-01 15:44:46,2684390695018116096,Female,>54,Low,News,0.000000
2015-01-01 15:44:49,5509568611080740864,Male,25-34,High,News,0.002217
2015-01-01 15:44:49,3248068358219619328,Female,45-54,Low,Blog,0.001752
2015-01-01 15:44:54,1131907702250401792,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:44:55,2158476878450663424,Male,45-54,Medium,Blog,0.000000
2015-01-01 15:44:57,360831745006181376,Female,25-34,Low,Blog,0.001122
2015-01-01 15:44:57,425820460495604736,Female,35-44,High,Shopping,0.000000
2015-01-01 15:44:59,4493583541622880256,Male,<25,Medium,Social Media,0.000000
2015-01-01 15:44:59,9007457982182688768,Male,45-54,Medium,Shopping,0.000000
2015-01-01 15:45:01,167321906654397440,Female,<25,Low,Social Media,0.002066
2015-01-01 15:45:04,1964156652310108160,Male,35-44,Medium,Social Media,0.001387
